10, 0, 4.907040E-03 
10, 0, 1.855770E-03 
10, 0, 2.712677E-03 
10, 0, 3.437058E-03 
10, 0, 2.500000E-02 
10, 0, 2.500000E-02 
10, 0, 2.500000E-02 
10, 0, 2.500000E-02 
10, 0, 2.500000E-02 
10, 0, 2.500000E-02 
10, 0, 9.093856E-03 
10, 0, 1.220703E-05 
10, 0, 9.375000E-03 
10, 0, 9.375000E-03 
10, 0, 8.593750E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 7.292584E-03 
10, 0, 2.187500E-02 
10, 0, 1.855770E-03 
10, 0, 1.220703E-05 
10, 0, 1.220703E-05 
10, 0, 1.220703E-05 
10, 0, 2.441406E-05 
10, 0, 1.855770E-03 
10, 0, 1.855770E-03 
10, 0, 2.441406E-05 
10, 0, 2.441406E-05 
10, 0, 1.220703E-05 
10, 0, 5.000000E-02 
10, 0, 7.787817E-03 
10, 0, 7.816121E-03 
10, 0, 2.441406E-05 
10, 0, 7.471025E-03 
10, 0, 1.800175E-03 
10, 0, 3.788083E-03 
10, 0, 1.220703E-05 
10, 0, 4.186816E-03 
10, 0, 1.220703E-05 
10, 0, 3.906250E-02 
10, 0, 6.250000E-02 
10, 0, 6.250000E-02 
10, 0, 1.250000E-02 
10, 0, 3.906250E-02 
10, 0, 3.906250E-02 
10, 0, 3.125000E-02 
10, 0, 3.906250E-02 
10, 0, 6.250000E-02 
10, 0, 1.562500E-02 
10, 0, 3.906250E-02 
10, 0, 1.562500E-02 
10, 0, 2.343750E-02 
10, 0, 1.250000E-02 
10, 0, 6.250000E-03 
10, 0, 1.250000E-02 
10, 0, 3.906250E-02 
10, 0, 3.125000E-02 
10, 0, 6.250000E-02 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 1.562500E-02 
10, 0, 3.125000E-02 
10, 0, 3.125000E-02 
10, 0, 1.562500E-02 
10, 0, 1.562500E-02 
10, 0, 2.500000E-02 
10, 0, 3.906250E-02 
10, 0, 1.000000E+00 
10, 0, 1.000000E+00 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 1.250000E-02 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 6.250000E-03 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
49, 0, 1.250000E-01 
49, 0, 2.500000E-01 
49, 0, 1.250000E-01 
49, 0, 6.250000E-02 
49, 0, 1.250000E-01 
49, 0, 1.250000E-01 
49, 0, 1.250000E-01 
49, 0, 6.250000E-02 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
10, 0, 1.250000E-01 
10, 0, 2.500000E-01 
10, 0, 1.250000E-01 
4, 4, 1.250000E-01 
2, 6, 2.500000E-01 
4, 5, 1.250000E-01 
4, 3, 1.250000E-01 
4, 3, 2.500000E-01 
4, 3, 1.250000E-01 
0, 5, 1.250000E-01 
0, 5, 2.500000E-01 
0, 5, 1.250000E-01 
