2426.961572, 296.519214, 151.000000 
2442.879115, 298.560443, 152.000000 
2458.796657, 300.601671, 153.000000 
2474.714200, 302.642900, 154.000000 
2490.631166, 304.684417, 155.000000 
2506.548132, 306.725934, 156.000000 
2522.464521, 308.767739, 157.000000 
2538.270629, 310.864685, 158.000000 
2554.074438, 312.962781, 159.000000 
2569.878248, 315.060876, 160.000000 
2585.682057, 317.158972, 161.000000 
2601.473617, 319.263192, 162.000000 
2617.264936, 321.367532, 163.000000 
2633.056256, 323.471872, 164.000000 
2648.801000, 325.599500, 165.000000 
2664.473119, 327.763440, 166.000000 
2680.111861, 329.944070, 167.000000 
2695.750603, 332.124699, 168.000000 
2711.313424, 334.343288, 169.000000 
2726.859459, 336.570270, 170.000000 
2742.405494, 338.797253, 171.000000 
2757.951529, 341.024235, 172.000000 
2773.497565, 343.251218, 173.000000 
2789.066840, 345.466580, 174.000000 
2804.636115, 347.681942, 175.000000 
2820.205391, 349.897305, 176.000000 
2835.774666, 352.112667, 177.000000 
2851.343942, 354.328029, 178.000000 
2866.913217, 356.543392, 179.000000 
2882.473994, 358.763003, 180.000000 
2898.007880, 360.996060, 181.000000 
2913.541765, 363.229117, 182.000000 
2929.075651, 365.462175, 183.000000 
2944.609536, 367.695232, 184.000000 
2960.143421, 369.928289, 185.000000 
2975.677026, 372.161487, 186.000000 
2991.196266, 374.401867, 187.000000 
3006.787631, 376.606184, 188.000000 
3022.372197, 378.813902, 189.000000 
3037.962129, 381.018935, 190.000000 
3053.563698, 383.218151, 191.000000 
3069.165267, 385.417366, 192.000000 
3084.712156, 387.643922, 193.000000 
3100.317419, 389.841291, 194.000000 
3115.922681, 392.038659, 195.000000 
3131.505870, 394.247065, 196.000000 
3147.082364, 396.458818, 197.000000 
3162.661541, 398.669230, 198.000000 
3178.240718, 400.879641, 199.000000 
3193.819895, 403.090053, 200.000000 
3209.403669, 405.298165, 201.000000 
3224.992042, 407.503979, 202.000000 
3240.580414, 409.709793, 203.000000 
3256.168638, 411.915681, 204.000000 
3271.749152, 414.125424, 205.000000 
3287.321957, 416.339022, 206.000000 
3302.894762, 418.552619, 207.000000 
3318.467567, 420.766217, 208.000000 
3334.040359, 422.979821, 209.000000 
3349.613151, 425.193425, 210.000000 
3365.185943, 427.407029, 211.000000 
3380.681759, 429.659120, 212.000000 
3396.185121, 431.907439, 213.000000 
3411.688484, 434.155758, 214.000000 
3427.191593, 436.404204, 215.000000 
3442.678712, 438.660644, 216.000000 
3458.109217, 440.945392, 217.000000 
3473.539722, 443.230139, 218.000000 
3488.931390, 445.534305, 219.000000 
3504.323058, 447.838471, 220.000000 
3519.714726, 450.142637, 221.000000 
3535.135298, 452.432351, 222.000000 
3550.555869, 454.722065, 223.000000 
3566.036930, 456.981535, 224.000000 
3581.517976, 459.241012, 225.000000 
3597.059525, 461.470237, 226.000000 
3612.611310, 463.694345, 227.000000 
3628.191076, 465.904462, 228.000000 
3643.701850, 468.149075, 229.000000 
3659.213967, 470.393017, 230.000000 
3674.687246, 472.656377, 231.000000 
3690.170760, 474.914620, 232.000000 
3705.688684, 477.155658, 233.000000 
3721.197286, 479.401357, 234.000000 
3736.667123, 481.666438, 235.000000 
3752.136945, 483.931527, 236.000000 
3767.606767, 486.196616, 237.000000 
3783.030883, 488.484558, 238.000000 
3798.461055, 490.769472, 239.000000 
3813.891227, 493.054387, 240.000000 
3829.321399, 495.339301, 241.000000 
3844.751570, 497.624215, 242.000000 
3860.171536, 499.914232, 243.000000 
3875.591503, 502.204249, 244.000000 
3890.998145, 504.500928, 245.000000 
3906.421915, 506.789043, 246.000000 
3921.880493, 509.059753, 247.000000 
3937.339068, 511.330466, 248.000000 
3952.759218, 513.620391, 249.000000 
3968.179368, 515.910316, 250.000000 
3983.634474, 518.182763, 251.000000 
3999.084716, 520.457642, 252.000000 
4014.597318, 522.701341, 253.000000 
4030.039604, 524.980198, 254.000000 
4045.477309, 527.261346, 255.000000 
4060.911159, 529.544420, 256.000000 
4076.365858, 531.817071, 257.000000 
4091.819155, 534.090422, 258.000000 
4107.331240, 536.334380, 259.000000 
4122.883840, 538.558080, 260.000000 
4138.431857, 540.784072, 261.000000 
4153.979872, 543.010064, 262.000000 
4169.527887, 545.236057, 263.000000 
4185.075902, 547.462049, 264.000000 
4200.623916, 549.688042, 265.000000 
4216.171930, 551.914035, 266.000000 
4231.720110, 554.139945, 267.000000 
4247.268291, 556.365855, 268.000000 
4262.816471, 558.591764, 269.000000 
4278.364821, 560.817590, 270.000000 
4293.802803, 563.098598, 271.000000 
4309.240785, 565.379607, 272.000000 
4324.652542, 567.673729, 273.000000 
4340.063749, 569.968126, 274.000000 
4355.474955, 572.262523, 275.000000 
4370.918991, 574.540505, 276.000000 
4386.363027, 576.818487, 277.000000 
4401.881129, 579.059436, 278.000000 
4417.357673, 581.321163, 279.000000 
4432.833886, 583.583057, 280.000000 
4448.309436, 585.845282, 281.000000 
4463.783571, 588.108215, 282.000000 
4479.180609, 590.409695, 283.000000 
4494.577648, 592.711176, 284.000000 
4509.903690, 595.048155, 285.000000 
4525.338566, 597.330717, 286.000000 
4540.756164, 599.621918, 287.000000 
4556.201018, 601.899491, 288.000000 
4571.645871, 604.177064, 289.000000 
4587.125573, 606.437213, 290.000000 
4602.671342, 608.664329, 291.000000 
4618.187194, 610.906403, 292.000000 
4633.703047, 613.148476, 293.000000 
4649.216339, 615.391830, 294.000000 
4664.729631, 617.635184, 295.000000 
4680.228681, 619.885659, 296.000000 
4695.697815, 622.151093, 297.000000 
4711.128937, 624.435531, 298.000000 
4726.560069, 626.719966, 299.000000 
4741.991200, 629.004400, 300.000000 
4757.422331, 631.288834, 301.000000 
4772.853462, 633.573269, 302.000000 
4788.302601, 635.848700, 303.000000 
4803.748518, 638.125741, 304.000000 
4819.197442, 640.401279, 305.000000 
4834.646366, 642.676817, 306.000000 
4850.099356, 644.950322, 307.000000 
4865.552347, 647.223826, 308.000000 
4881.005338, 649.497331, 309.000000 
4896.458329, 651.770835, 310.000000 
4911.875871, 654.062065, 311.000000 
4927.293413, 656.353294, 312.000000 
4942.705610, 658.647195, 313.000000 
4958.118436, 660.940782, 314.000000 
4973.531118, 663.234441, 315.000000 
4988.943801, 665.528100, 316.000000 
5004.433703, 667.783149, 317.000000 
5019.923605, 670.038197, 318.000000 
5035.413508, 672.293246, 319.000000 
5050.903410, 674.548295, 320.000000 
5066.393312, 676.803344, 321.000000 
5081.883215, 679.058393, 322.000000 
5097.372488, 681.313756, 323.000000 
5112.862391, 683.568805, 324.000000 
5128.352293, 685.823854, 325.000000 
5143.842195, 688.078902, 326.000000 
5159.331929, 690.334035, 327.000000 
5174.821663, 692.589168, 328.000000 
5190.311711, 694.844144, 329.000000 
5205.801760, 697.099120, 330.000000 
5221.291808, 699.354096, 331.000000 
5236.839322, 701.580339, 332.000000 
5252.386834, 703.806583, 333.000000 
5267.934348, 706.032826, 334.000000 
5283.447136, 708.276432, 335.000000 
5298.959924, 710.520038, 336.000000 
5314.472712, 712.763644, 337.000000 
5329.985500, 715.007250, 338.000000 
5345.546460, 717.226770, 339.000000 
5361.107419, 719.446290, 340.000000 
5376.668379, 721.665811, 341.000000 
5392.229338, 723.885331, 342.000000 
5407.790298, 726.104851, 343.000000 
5423.351258, 728.324371, 344.000000 
5438.912217, 730.543891, 345.000000 
5454.473175, 732.763412, 346.000000 
5470.034133, 734.982934, 347.000000 
5485.595091, 737.202455, 348.000000 
5501.156048, 739.421976, 349.000000 
5516.717006, 741.641497, 350.000000 
5532.277964, 743.861018, 351.000000 
5547.838922, 746.080539, 352.000000 
5563.399879, 748.300060, 353.000000 
5578.960642, 750.519679, 354.000000 
5594.521404, 752.739298, 355.000000 
5610.082166, 754.958917, 356.000000 
5625.681580, 757.159210, 357.000000 
5641.280993, 759.359503, 358.000000 
5656.880407, 761.559796, 359.000000 
5672.479821, 763.760089, 360.000000 
5688.050025, 765.974987, 361.000000 
5703.744068, 768.127966, 362.000000 
5719.475726, 770.262137, 363.000000 
5735.126499, 772.436751, 364.000000 
5750.777272, 774.611364, 365.000000 
5766.428045, 776.785977, 366.000000 
5782.078818, 778.960591, 367.000000 
5797.729623, 781.135188, 368.000000 
5813.380428, 783.309786, 369.000000 
5829.031233, 785.484383, 370.000000 
5844.682038, 787.658981, 371.000000 
5860.332843, 789.833578, 372.000000 
5875.983648, 792.008176, 373.000000 
5891.634453, 794.182773, 374.000000 
5907.285258, 796.357371, 375.000000 
5922.903232, 798.548384, 376.000000 
5938.520859, 800.739571, 377.000000 
5954.140148, 802.929926, 378.000000 
5969.759437, 805.120281, 379.000000 
5985.378727, 807.310637, 380.000000 
6000.998016, 809.500992, 381.000000 
6016.617462, 811.691269, 382.000000 
6032.236909, 813.881546, 383.000000 
6047.856355, 816.071822, 384.000000 
6063.439740, 818.280130, 385.000000 
6078.985804, 820.507098, 386.000000 
6094.531867, 822.734066, 387.000000 
6110.077931, 824.961035, 388.000000 
6125.625248, 827.187376, 389.000000 
6141.172564, 829.413718, 390.000000 
6156.719880, 831.640060, 391.000000 
6172.307639, 833.846181, 392.000000 
6187.896712, 836.051644, 393.000000 
6203.505509, 838.247245, 394.000000 
6219.068553, 840.465724, 395.000000 
6234.631595, 842.684202, 396.000000 
6250.177360, 844.911320, 397.000000 
6265.723126, 847.138437, 398.000000 
6281.268891, 849.365555, 399.000000 
6296.814656, 851.592672, 400.000000 
6312.360422, 853.819789, 401.000000 
6327.906187, 856.046907, 402.000000 
6343.451952, 858.274024, 403.000000 
6358.997717, 860.501141, 404.000000 
6374.543273, 862.728364, 405.000000 
6390.087270, 864.956365, 406.000000 
6405.634383, 867.182808, 407.000000 
6421.180119, 869.409940, 408.000000 
6436.725856, 871.637072, 409.000000 
6452.206114, 873.896943, 410.000000 
6467.685139, 876.157430, 411.000000 
6483.098608, 878.450696, 412.000000 
6498.512077, 880.743962, 413.000000 
6513.928449, 883.035776, 414.000000 
6529.344821, 885.327590, 415.000000 
6544.716094, 887.641953, 416.000000 
6560.094875, 889.952562, 417.000000 
6575.473656, 892.263172, 418.000000 
6590.852436, 894.573782, 419.000000 
6606.231216, 896.884392, 420.000000 
6621.609996, 899.195002, 421.000000 
6636.988776, 901.505612, 422.000000 
6652.367556, 903.816222, 423.000000 
6667.746336, 906.126832, 424.000000 
6683.122556, 908.438722, 425.000000 
6698.498775, 910.750613, 426.000000 
6713.874994, 913.062503, 427.000000 
6729.305631, 915.347185, 428.000000 
6744.703187, 917.648407, 429.000000 
6760.095477, 919.952261, 430.000000 
6775.488808, 922.255596, 431.000000 
6790.882140, 924.558930, 432.000000 
6806.275471, 926.862265, 433.000000 
6821.666846, 929.166577, 434.000000 
6837.058220, 931.470890, 435.000000 
6852.449594, 933.775203, 436.000000 
6867.840968, 936.079516, 437.000000 
6883.314052, 938.342974, 438.000000 
6898.838659, 940.580670, 439.000000 
6914.363266, 942.818367, 440.000000 
6929.887873, 945.056063, 441.000000 
6945.416612, 947.291694, 442.000000 
6960.957116, 949.521442, 443.000000 
6976.497620, 951.751190, 444.000000 
6992.038124, 953.980938, 445.000000 
7007.578628, 956.210686, 446.000000 
7023.119132, 958.440434, 447.000000 
7038.659636, 960.670182, 448.000000 
7054.232804, 962.883598, 449.000000 
7069.808336, 965.095832, 450.000000 
7085.383869, 967.308066, 451.000000 
7100.975279, 969.512360, 452.000000 
7116.587681, 971.706159, 453.000000 
7132.200083, 973.899958, 454.000000 
7147.812485, 976.093758, 455.000000 
7163.424887, 978.287557, 456.000000 
7179.033796, 980.483102, 457.000000 
7194.643230, 982.678385, 458.000000 
7210.252665, 984.873667, 459.000000 
7225.854392, 987.072804, 460.000000 
7241.456118, 989.271941, 461.000000 
7257.057845, 991.471078, 462.000000 
7272.620855, 993.689573, 463.000000 
7288.179411, 995.910295, 464.000000 
7303.733716, 998.133142, 465.000000 
