8, 4.296609E-05 
9, 7.854342E-05 
5, 4.619448E-04 
7, 3.349765E-04 
10, 1.265763E-05 
13, 2.868126E-07 
7, 2.513135E-04 
5, 4.470029E-04 
9, 3.631494E-05 
1, 2.087265E-05 
5, 5.587566E-04 
11, 9.884942E-07 
6, 4.047633E-04 
7, 1.845034E-04 
7, 1.716877E-04 
13, 2.770853E-07 
5, 3.849666E-04 
8, 1.715395E-04 
7, 2.058200E-04 
8, 8.208886E-05 
8, 6.899297E-05 
2, 1.586411E-04 
5, 4.156390E-04 
12, 3.724171E-07 
3, 2.213780E-04 
5, 6.907813E-04 
14, 3.187158E-10 
1, 1.917031E-05 
10, 1.351174E-05 
14, 2.428203E-10 
13, 9.323659E-10 
5, 4.483476E-04 
9, 3.549477E-06 
8, 7.852919E-05 
6, 4.930367E-04 
3, 1.997037E-04 
1, 1.211787E-05 
12, 1.949944E-06 
15, 1.958969E-10 
15, 1.631257E-10 
4, 3.133700E-04 
11, 5.380509E-06 
7, 1.603022E-04 
2, 5.189302E-05 
12, 3.386717E-07 
3, 1.873826E-04 
6, 4.053415E-04 
8, 1.985611E-04 
3, 3.364665E-04 
3, 4.297879E-04 
8, 1.034800E-04 
6, 4.332221E-04 
15, 2.220054E-10 
15, 1.966689E-10 
9, 6.274818E-05 
10, 7.747766E-06 
13, 2.947839E-10 
15, 1.888310E-10 
13, 2.778549E-07 
12, 5.200839E-07 
3, 1.261567E-04 
8, 1.523718E-04 
11, 5.582018E-07 
6, 4.645584E-04 
8, 9.824506E-05 
11, 1.587479E-06 
3, 2.446635E-04 
15, 9.094331E-11 
11, 7.750208E-07 
9, 2.838478E-06 
4, 4.444397E-04 
10, 4.053365E-06 
6, 5.230180E-04 
10, 6.494894E-06 
12, 1.355553E-06 
15, 1.888310E-10 
3, 8.731354E-05 
3, 2.811812E-04 
12, 2.869090E-10 
5, 4.218755E-04 
13, 3.450992E-07 
4, 6.708704E-04 
7, 3.283862E-04 
1, 1.619506E-05 
2, 1.973966E-05 
12, 1.195825E-06 
2, 2.068669E-04 
5, 4.210595E-04 
6, 4.921301E-04 
6, 4.222344E-04 
12, 5.424065E-07 
10, 2.132954E-05 
7, 1.428945E-04 
5, 4.047228E-04 
4, 4.252702E-04 
4, 3.156483E-04 
10, 1.102315E-05 
12, 4.447674E-07 
15, 1.888310E-10 
3, 3.524584E-04 
12, 1.455049E-06 
1, 1.337756E-05 
2, 2.326685E-05 
14, 3.853771E-10 
4, 3.259031E-04 
1, 2.144279E-06 
13, 2.136126E-09 
3, 2.167547E-04 
15, 2.922136E-10 
14, 3.619663E-10 
2, 3.346993E-05 
14, 1.913245E-10 
3, 9.767052E-05 
1, 1.446718E-05 
7, 2.210541E-04 
8, 6.628243E-05 
5, 4.572614E-04 
6, 4.417607E-04 
5, 4.249028E-04 
15, 1.958267E-10 
4, 2.676477E-04 
3, 3.085340E-04 
14, 2.972912E-10 
8, 1.097891E-04 
15, 1.888310E-10 
4, 3.989631E-04 
12, 6.436187E-07 
14, 4.442919E-10 
7, 2.587573E-04 
11, 1.262833E-05 
12, 6.252023E-08 
8, 9.126312E-05 
8, 9.627221E-05 
8, 1.198483E-04 
12, 1.650779E-06 
11, 1.083842E-05 
1, 1.983685E-05 
4, 3.305595E-04 
14, 4.550425E-10 
7, 2.428642E-04 
3, 2.323102E-04 
5, 3.725639E-04 
13, 2.816390E-10 
5, 4.086190E-04 
5, 6.829424E-04 
13, 1.389274E-07 
5, 3.874357E-04 
4, 3.831929E-04 
14, 3.729384E-09 
13, 5.341911E-10 
11, 9.327472E-06 
1, 1.211468E-05 
14, 5.005033E-10 
7, 7.339414E-05 
9, 1.063465E-04 
12, 1.816201E-06 
6, 2.732538E-04 
1, 1.419787E-05 
2, 1.697056E-04 
15, 3.750031E-10 
2, 2.620125E-05 
11, 1.404652E-06 
5, 2.591162E-04 
7, 1.736081E-04 
15, 1.888277E-10 
11, 3.090973E-06 
10, 3.305086E-05 
6, 4.921104E-04 
2, 1.493174E-04 
11, 6.125478E-06 
2, 1.827239E-04 
5, 6.832243E-04 
1, 1.291754E-05 
5, 3.812422E-04 
13, 4.661830E-10 
15, 1.888310E-10 
7, 1.693463E-04 
14, 2.887297E-10 
14, 3.674669E-10 
4, 2.794522E-04 
14, 2.947839E-10 
3, 2.249068E-04 
3, 1.153873E-04 
5, 4.305957E-04 
5, 4.538174E-04 
7, 4.083821E-04 
10, 3.092998E-05 
11, 1.972690E-09 
5, 3.690366E-04 
8, 2.080321E-04 
6, 2.159558E-04 
6, 4.805338E-04 
13, 7.868316E-08 
1, 1.079543E-05 
2, 2.124325E-04 
4, 3.347794E-04 
15, 6.612138E-11 
13, 6.833540E-08 
3, 2.508106E-04 
11, 1.384302E-06 
13, 2.776374E-10 
2, 2.168419E-05 
6, 4.542549E-04 
3, 3.058632E-04 
12, 3.422952E-07 
12, 1.884828E-06 
2, 1.552667E-05 
4, 2.754954E-04 
9, 9.986651E-05 
15, 1.853588E-10 
6, 4.117015E-04 
9, 6.789783E-05 
9, 4.085709E-05 
3, 2.430949E-04 
8, 7.607853E-05 
7, 3.193288E-04 
12, 1.475939E-06 
6, 4.892449E-04 
5, 4.766936E-04 
2, 2.679891E-05 
9, 6.948514E-05 
13, 1.823713E-06 
10, 2.677022E-06 
12, 3.240018E-10 
2, 2.801219E-05 
7, 2.684359E-04 
15, 1.759784E-10 
13, 2.887297E-10 
6, 3.026324E-04 
12, 2.959727E-07 
13, 2.623689E-07 
2, 2.418852E-05 
6, 3.581450E-04 
11, 1.101947E-05 
6, 3.868414E-04 
8, 7.982777E-05 
5, 3.423982E-04 
15, 2.342867E-10 
14, 3.718963E-10 
2, 1.834651E-04 
5, 4.837388E-04 
9, 2.297739E-05 
7, 2.464919E-04 
9, 5.920868E-05 
13, 7.257491E-10 
1, 1.079347E-05 
11, 2.043857E-06 
6, 3.359399E-04 
3, 3.116772E-04 
12, 2.594962E-07 
1, 1.708469E-05 
8, 1.747533E-04 
13, 3.754958E-07 
3, 3.647845E-04 
7, 1.843866E-04 
14, 2.500448E-10 
8, 6.691838E-05 
11, 7.379695E-07 
13, 5.626746E-10 
8, 1.409384E-04 
10, 9.281477E-06 
11, 7.130966E-07 
14, 3.160241E-10 
8, 6.373470E-05 
12, 2.839888E-06 
4, 3.185832E-04 
14, 9.022623E-10 
13, 4.334829E-08 
2, 2.235840E-05 
1, 1.345684E-05 
3, 1.025801E-04 
2, 2.079892E-05 
3, 1.362427E-04 
8, 8.713426E-05 
13, 5.044602E-10 
9, 5.778024E-05 
13, 3.760983E-07 
9, 3.550675E-05 
1, 1.079307E-05 
12, 1.012173E-06 
8, 7.448341E-05 
9, 9.059638E-05 
8, 2.054228E-04 
12, 3.639783E-07 
7, 3.434935E-04 
13, 3.675927E-10 
9, 9.431157E-05 
