3, 4.564021E-03 
10, 4.403707E-05 
11, 2.276277E-05 
10, 4.672736E-05 
8, 1.871122E-03 
11, 1.446949E-05 
6, 3.051556E-02 
2, 4.633342E-03 
12, 3.223035E-15 
6, 1.993116E-02 
12, 1.734042E-15 
4, 4.386410E-03 
9, 2.286269E-05 
8, 1.188976E-03 
7, 4.488743E-03 
1, 1.006532E-03 
10, 2.825234E-05 
4, 3.554511E-03 
12, 2.059620E-15 
3, 2.598977E-03 
6, 1.649692E-02 
4, 6.082779E-03 
8, 2.353236E-03 
8, 1.922534E-03 
10, 2.825234E-05 
9, 2.195174E-05 
4, 5.549657E-03 
7, 3.240948E-03 
5, 6.380061E-03 
7, 2.736630E-03 
9, 1.921060E-05 
12, 2.582959E-15 
7, 4.120277E-03 
8, 1.893347E-03 
10, 5.286589E-05 
7, 3.877913E-03 
5, 6.357832E-03 
2, 3.406957E-03 
11, 1.350026E-05 
1, 8.309167E-04 
4, 3.928647E-03 
9, 1.239246E-05 
2, 3.753440E-03 
9, 2.195174E-05 
6, 2.932650E-02 
7, 4.356156E-03 
7, 3.570705E-03 
5, 4.429416E-03 
2, 3.211500E-03 
8, 1.584227E-03 
3, 2.546412E-03 
3, 2.597771E-03 
2, 5.221024E-03 
1, 1.034590E-03 
11, 2.651423E-05 
9, 2.409660E-05 
2, 2.722396E-03 
5, 4.115941E-03 
2, 2.712895E-03 
6, 2.557855E-02 
6, 2.528794E-02 
11, 2.152745E-05 
12, 1.668057E-15 
9, 1.804481E-05 
2, 3.211500E-03 
12, 2.272925E-15 
10, 4.601469E-05 
8, 2.293436E-03 
5, 5.845868E-03 
5, 5.835538E-03 
11, 4.543346E-05 
12, 3.287103E-15 
9, 1.239246E-05 
10, 3.179942E-05 
1, 7.065868E-04 
3, 2.417854E-03 
8, 1.356877E-03 
6, 1.571086E-02 
5, 6.380061E-03 
6, 2.460342E-02 
10, 3.282623E-05 
1, 7.078532E-04 
8, 1.939584E-03 
3, 4.399727E-03 
11, 2.219424E-05 
9, 2.065105E-05 
7, 4.779049E-03 
3, 2.608949E-03 
10, 1.289606E-05 
8, 1.663661E-03 
4, 5.835538E-03 
6, 2.924975E-02 
12, 3.065446E-15 
1, 8.385384E-04 
2, 4.022998E-03 
2, 3.380083E-03 
6, 2.383173E-02 
4, 3.146554E-03 
1, 6.051900E-04 
5, 5.549657E-03 
10, 4.460235E-05 
11, 1.604318E-05 
9, 1.983426E-05 
3, 2.360288E-03 
8, 1.764063E-03 
3, 3.246388E-03 
12, 1.619046E-15 
1, 7.065868E-04 
6, 2.447111E-02 
9, 2.337180E-05 
9, 2.108246E-05 
7, 3.441604E-03 
8, 1.360205E-03 
2, 4.324694E-03 
6, 2.447111E-02 
5, 5.144008E-03 
9, 1.375461E-05 
7, 4.517069E-03 
5, 4.115941E-03 
9, 1.361474E-05 
7, 2.687532E-03 
11, 1.584229E-05 
7, 4.449132E-03 
12, 1.739257E-15 
12, 1.717068E-15 
2, 4.013462E-03 
4, 5.608735E-03 
9, 4.748189E-05 
8, 1.676005E-03 
8, 1.904399E-03 
1, 6.676792E-04 
3, 2.597771E-03 
9, 1.289606E-05 
2, 2.820651E-03 
7, 4.197231E-03 
2, 2.820651E-03 
9, 2.409660E-05 
10, 3.935315E-05 
12, 1.846315E-15 
9, 2.007172E-05 
8, 1.348590E-03 
8, 1.164260E-03 
2, 4.413861E-03 
3, 3.680930E-03 
5, 5.795705E-03 
11, 1.368477E-05 
8, 2.167847E-03 
12, 2.393739E-15 
11, 2.349817E-05 
3, 2.987205E-03 
3, 2.692950E-03 
1, 1.162921E-03 
4, 4.065680E-03 
1, 7.430269E-04 
4, 3.912985E-03 
7, 4.550353E-03 
10, 4.556802E-05 
10, 3.811571E-05 
2, 4.746162E-03 
6, 1.611532E-02 
4, 5.608735E-03 
1, 1.061247E-03 
12, 1.619046E-15 
3, 3.680930E-03 
1, 8.309167E-04 
6, 2.921987E-02 
1, 5.780674E-04 
10, 4.216492E-05 
11, 2.618651E-05 
9, 1.813471E-05 
5, 4.022294E-03 
2, 4.754996E-03 
5, 4.514723E-03 
12, 2.456813E-15 
4, 4.950924E-03 
5, 4.514723E-03 
4, 6.658131E-03 
12, 3.065446E-15 
11, 2.066527E-05 
5, 6.216470E-03 
2, 2.712895E-03 
6, 2.403009E-02 
10, 2.448130E-05 
3, 2.642421E-03 
12, 1.739257E-15 
1, 7.708941E-04 
1, 5.780674E-04 
1, 5.848534E-04 
10, 4.679659E-05 
5, 5.379175E-03 
1, 8.385384E-04 
4, 4.962644E-03 
4, 3.146554E-03 
8, 1.472216E-03 
7, 4.132620E-03 
11, 2.335070E-05 
4, 5.379175E-03 
1, 8.385384E-04 
4, 5.410908E-03 
10, 3.436943E-05 
11, 2.152745E-05 
12, 1.846315E-15 
9, 1.490295E-05 
6, 2.816033E-02 
5, 5.377704E-03 
11, 1.333528E-05 
11, 2.122244E-05 
3, 2.973072E-03 
6, 2.841336E-02 
1, 5.780674E-04 
10, 4.628303E-05 
4, 5.845868E-03 
8, 2.889451E-03 
12, 2.912803E-15 
6, 2.621038E-02 
5, 7.837772E-03 
12, 2.330666E-15 
2, 4.297762E-03 
7, 4.653460E-03 
3, 2.779427E-03 
8, 1.939584E-03 
10, 4.721218E-05 
11, 2.078783E-05 
2, 4.064239E-03 
3, 3.171179E-03 
3, 4.211620E-03 
7, 1.611532E-02 
