4, 1.444349E-04 
2, 2.268866E-03 
4, 9.055219E-05 
1, 1.491568E-03 
4, 1.493991E-04 
1, 1.512482E-03 
4, 1.275756E-04 
1, 2.010073E-03 
1, 2.137985E-03 
4, 9.620794E-05 
1, 2.285103E-03 
4, 6.751721E-05 
4, 1.219088E-04 
1, 1.231258E-03 
2, 2.200006E-03 
1, 1.217121E-03 
3, 7.879320E-04 
1, 1.218409E-03 
4, 7.209029E-05 
1, 2.277590E-03 
4, 9.095382E-05 
2, 1.431105E-03 
4, 8.956592E-05 
4, 9.676514E-05 
3, 1.111237E-03 
2, 2.237325E-03 
3, 9.998825E-04 
1, 1.864668E-03 
1, 1.919529E-03 
3, 1.127230E-03 
2, 2.151486E-03 
4, 1.245989E-04 
4, 6.894183E-05 
2, 2.304515E-03 
4, 7.029274E-05 
1, 1.217925E-03 
4, 7.364394E-05 
4, 1.151766E-04 
3, 7.965846E-04 
3, 9.939240E-04 
4, 9.247005E-05 
4, 1.051654E-04 
1, 1.246129E-03 
2, 1.194248E-03 
4, 9.247005E-05 
3, 8.243239E-04 
1, 1.217924E-03 
2, 2.093264E-03 
3, 8.507194E-04 
3, 7.657763E-04 
4, 8.476879E-05 
4, 7.121900E-05 
4, 6.894183E-05 
1, 2.319704E-03 
1, 2.275649E-03 
3, 7.576363E-04 
4, 6.663522E-05 
4, 1.184991E-04 
1, 2.418555E-03 
3, 9.474999E-04 
3, 8.374208E-04 
4, 8.782668E-05 
2, 2.266570E-03 
3, 9.096979E-04 
1, 1.217953E-03 
3, 1.201796E-03 
3, 6.643636E-04 
3, 1.009574E-03 
2, 2.241020E-03 
1, 1.219273E-03 
1, 2.044422E-03 
4, 7.394068E-05 
4, 7.578499E-05 
3, 1.052990E-03 
3, 8.735521E-04 
4, 1.135368E-04 
1, 2.377923E-03 
2, 2.261300E-03 
2, 1.160364E-03 
1, 1.244205E-03 
4, 1.035817E-04 
4, 9.604515E-05 
2, 2.171444E-03 
4, 7.744388E-05 
1, 2.302586E-03 
2, 1.811182E-03 
3, 8.203646E-04 
1, 2.164155E-03 
4, 1.214034E-04 
1, 1.857018E-03 
2, 2.151615E-03 
4, 8.428132E-05 
2, 1.359581E-03 
3, 1.152565E-03 
1, 1.216390E-03 
2, 2.169282E-03 
3, 8.982098E-04 
2, 2.314810E-03 
4, 5.637260E-04 
4, 7.355549E-05 
2, 2.070617E-03 
4, 1.198034E-04 
1, 1.218409E-03 
3, 1.062193E-03 
3, 8.735521E-04 
3, 1.147146E-03 
4, 9.316948E-05 
1, 1.669301E-03 
1, 1.219273E-03 
3, 9.403053E-04 
3, 1.030523E-03 
3, 9.991639E-04 
4, 8.468364E-05 
2, 2.308851E-03 
1, 2.309698E-03 
4, 1.198034E-04 
2, 2.150558E-03 
4, 8.908621E-05 
4, 6.582182E-05 
2, 2.187264E-03 
2, 2.158182E-03 
4, 1.444349E-04 
4, 7.860843E-05 
3, 9.299616E-04 
4, 1.079307E-04 
2, 2.056255E-03 
1, 2.234284E-03 
2, 2.213898E-03 
4, 9.247005E-05 
1, 1.222018E-03 
1, 2.227298E-03 
4, 1.061411E-04 
1, 2.094486E-03 
3, 1.063155E-03 
2, 2.123646E-03 
3, 1.082228E-03 
1, 1.494856E-03 
1, 1.227092E-03 
3, 8.418264E-04 
3, 2.373962E-04 
1, 1.218289E-03 
1, 2.234284E-03 
1, 2.311672E-03 
4, 8.882105E-05 
4, 7.278476E-05 
1, 1.707582E-03 
3, 1.152565E-03 
4, 9.458601E-05 
1, 1.835407E-03 
1, 1.838030E-03 
3, 1.014688E-03 
2, 2.256198E-03 
