2, 4.222619E-03 
2, 4.222619E-03 
5, 1.557481E-02 
4, 7.763375E-03 
13, 4.273167E-09 
3, 6.401619E-03 
1, 8.069007E-04 
7, 6.585148E-03 
2, 2.686514E-03 
11, 2.285158E-05 
10, 3.384821E-04 
12, 9.622290E-08 
3, 4.997853E-03 
6, 1.070244E-02 
12, 1.282155E-05 
9, 1.684617E-03 
8, 6.291737E-03 
5, 1.101993E-02 
9, 8.710918E-04 
5, 1.537198E-02 
9, 2.535753E-03 
9, 1.528235E-03 
4, 4.956521E-03 
1, 5.730823E-04 
8, 5.601795E-03 
1, 4.665101E-04 
3, 4.976080E-03 
7, 6.567885E-03 
4, 9.787958E-03 
9, 2.097437E-03 
9, 1.641779E-03 
5, 1.345016E-02 
11, 1.282155E-05 
9, 1.528235E-03 
3, 4.035640E-03 
10, 2.163057E-04 
6, 5.029182E-03 
12, 2.279297E-05 
2, 3.634494E-03 
1, 8.069007E-04 
1, 8.842663E-04 
8, 5.407880E-03 
8, 5.805258E-03 
11, 9.935345E-05 
7, 3.883277E-03 
6, 6.086390E-03 
1, 8.721956E-04 
4, 4.143472E-03 
8, 5.432856E-03 
3, 6.192673E-03 
3, 6.645842E-03 
3, 3.451418E-03 
7, 4.522544E-03 
1, 8.069007E-04 
7, 4.574427E-03 
10, 6.887899E-04 
4, 4.956521E-03 
7, 7.560557E-03 
6, 1.620627E-02 
10, 6.887899E-04 
3, 6.192673E-03 
9, 1.757484E-03 
12, 1.139649E-05 
12, 1.139649E-05 
2, 5.316601E-03 
11, 1.951002E-04 
5, 9.290819E-03 
6, 6.002179E-03 
12, 2.742866E-05 
1, 4.896853E-04 
1, 5.277345E-04 
10, 3.777007E-04 
2, 2.686514E-03 
7, 4.602184E-03 
5, 1.226205E-02 
11, 1.139649E-05 
5, 1.471524E-02 
1, 8.149302E-04 
6, 8.336945E-03 
5, 1.494342E-02 
13, 3.662714E-09 
7, 6.945309E-03 
6, 7.707843E-03 
